municipio_cod;lon;lat;alt
3520806;-50,96440;-21,7699000; 451,9861
3520905;-49,62680;-23,0529000; 577,5791
3521002;-47,68990;-23,3503000; 582,0318
3521101;-47,71910;-22,4373000; 632,0975
3521150;-49,38810;-20,6616000; 509,9394
3521200;-48,58960;-24,5845000;  79,1955
3521309;-48,01740;-20,4415000; 549,8580
3521408;-47,52220;-22,5830000; 612,8456
3521507;-49,40820;-21,2764000; 433,3451
3521606;-51,35020;-21,5675000; 426,7388
3521705;-49,13710;-23,8598000; 606,9961
3521804;-49,08100;-23,4191000; 597,9187
3521903;-49,05430;-21,3157000; 467,0836
3522000;-48,80500;-21,9847000; 509,8267
3522109;-46,79100;-24,1861000;   6,4738
3522158;-48,84290;-24,6426000; 170,3779
3522208;-46,85060;-23,7154000; 905,9503
3522307;-48,04610;-23,5879000; 668,6792
3522406;-48,87740;-23,9834000; 690,3159
3522505;-46,93340;-23,5469000; 743,0507
3522604;-46,82120;-22,4360000; 648,9256
3522653;-49,17220;-24,5716000; 570,5171
3522703;-48,81340;-21,5947000; 489,8809
3522802;-49,48440;-23,7035000; 545,3036
3522901;-48,71890;-22,2321000; 458,5031
3523008;-51,51000;-20,6398000; 299,5455
3523107;-46,35160;-23,4769000; 762,2544
3523206;-49,33610;-24,1121000; 734,1267
3523305;-47,17570;-24,2920000;  61,1544
3523404;-46,83760;-23,0049000; 766,7743
3523503;-48,61340;-23,1043000; 839,3213
3523602;-47,81990;-22,2540000; 762,1125
3523701;-47,22000;-20,6424000; 867,0392
3523800;-46,97340;-21,7349000; 687,1185
3523909;-47,29970;-23,2654000; 587,3589
3524006;-47,05570;-23,1534000; 672,3271
3524105;-47,78040;-20,3363000; 609,8199
3524204;-48,41340;-20,6872000; 504,2048
3524303;-48,32030;-21,2545000; 594,4099
3524402;-45,96960;-23,3049000; 572,5855
3524501;-49,57330;-20,8841000; 541,9322
3524600;-48,00470;-24,6982000;  44,2044
3524709;-46,98230;-22,7068000; 571,1385
3524808;-50,55040;-20,2679000; 480,6961
3524907;-45,69370;-23,2566000; 702,4340
3525003;-46,90520;-23,5299000; 755,5721
3525102;-47,76540;-21,0225000; 581,1030
3525201;-46,73830;-23,1031000; 794,6785
3525300;-48,55810;-22,2958000; 526,2882
3525409;-47,58870;-20,3120000; 863,3076
3525508;-46,27340;-22,9307000; 924,3572
3525607;-50,76850;-22,2510000; 553,9701
3525706;-49,68630;-21,0537000; 444,0575
3525805;-49,79080;-22,0132000; 539,6411
3525854;-47,79820;-23,0826000; 554,1208
3525904;-46,88530;-23,1877000; 760,1562
3526001;-51,43400;-21,5113000; 429,7379
3526100;-47,63530;-24,3207000;  25,2204
3526209;-47,08160;-23,9357000; 717,4166
3526308;-45,19080;-23,0869000; 897,3664
3526407;-47,83380;-23,0540000; 546,1238
3526506;-51,04050;-21,1649000; 462,0596
3526605;-44,89310;-22,5701000; 556,4865
3526704;-47,38870;-22,1854000; 628,8112
3526803;-48,79870;-22,5975000; 548,8835
3526902;-47,40190;-22,5622000; 579,4980
3527009;-46,66150;-22,5205000; 717,2723
3527108;-49,75140;-21,6723000; 433,9356
3527207;-45,12420;-22,7317000; 530,0000
3527256;-50,22670;-20,9654000; 399,0119
3527306;-46,94640;-23,0868000; 690,6854
3527405;-51,01830;-21,7234000; 465,1692
3527504;-49,52320;-22,4316000; 524,6298
3527603;-47,70030;-21,5517000; 645,8002
3527702;-50,32760;-21,6736000; 413,3007
3527801;-49,82030;-22,4138000; 670,0332
3527900;-50,38930;-22,3434000; 567,6793
3528007;-48,71140;-22,5055000; 542,2713
3528106;-49,96350;-20,8013000; 516,1422
3528205;-50,19760;-20,1500000; 516,1540
3528304;-50,22750;-20,6435000; 502,6431
3528403;-47,18450;-23,5475000; 861,8179
3528502;-46,59020;-23,3225000; 793,1475
3528601;-49,31810;-23,0033000; 707,2518
3528700;-51,96850;-22,1103000; 395,7857
3528809;-50,66900;-22,6104000; 388,8718
3528858;-49,14000;-21,2588000; 451,3997
3528908;-51,18290;-21,7945000; 390,5409
3529005;-49,95160;-22,2149000; 657,3062
3529104;-50,82570;-20,4394000; 408,5270
3529203;-51,17080;-22,1478000; 497,5400
3529302;-48,36770;-21,6030000; 578,2547
3529401;-46,45830;-23,6693000; 789,3295
3529500;-49,58200;-21,1802000; 476,8367
3529609;-50,18180;-20,3541000; 518,4456
3529658;-50,62210;-19,9670000; 408,6061
3529708;-48,02930;-20,1771000; 513,2421
3529807;-48,45180;-22,4117000; 681,3416
3529906;-47,45710;-24,2839000;  34,3101
3530003;-50,13840;-19,9805000; 459,8578
3530102;-51,10560;-21,1321000; 412,2245
3530201;-51,90580;-22,2906000; 438,9179
3530300;-49,51210;-20,8170000; 590,2437
3530409;-49,46550;-20,6169000; 528,4133
3530508;-47,00720;-21,4690000; 633,5218
3530607;-46,19680;-23,5227000; 749,8040
3530706;-46,94450;-22,3657000; 607,0145
3530805;-46,95640;-22,4327000; 633,5634
3530904;-47,56750;-22,9268000; 536,9352
3531001;-50,09630;-20,8503000; 448,0981
3531100;-46,62000;-24,0941000;   9,9231
3531209;-46,68120;-22,6811000; 762,7474
3531308;-48,49670;-21,2639000; 722,3994
3531407;-49,71410;-20,7721000; 480,3371
3531506;-48,64300;-20,9038000; 595,7030
3531605;-51,56550;-21,2990000; 334,2819
3531704;-45,84820;-22,9550000; 654,3419
3531803;-47,31330;-22,9455000; 548,1668
3531902;-48,05760;-20,7327000; 555,1049
3532009;-46,79130;-22,8810000; 789,2778
3532058;-48,15070;-21,5076000; 618,5439
3532108;-51,27710;-20,9943000; 402,9773
3532157;-51,23860;-22,6201000; 414,9154
3532207;-51,52420;-22,4043000; 426,1040
3532306;-45,44640;-23,3758000; 750,9019
3532405;-46,40260;-23,1787000; 787,6740
3532504;-49,63050;-20,8439000; 544,1294
3532603;-50,04030;-20,6948000; 527,5309
3532702;-49,78090;-20,9139000; 443,3170
3532801;-49,50710;-21,0137000; 484,1883
3532827;-48,90570;-24,1232000; 830,4083
3532843;-50,94810;-20,3869000; 406,5483
3532868;-50,34390;-20,7657000; 408,2679
3532900;-48,56210;-21,7789000; 498,7467
3533007;-49,32010;-20,5332000; 550,2514
3533106;-51,64980;-21,3299000; 382,2331
3533205;-51,49040;-21,1045000; 326,8045
3533254;-48,91710;-20,9904000; 543,2518
3533304;-50,26580;-20,8566000; 437,6465
3533403;-47,29360;-22,7828000; 561,3152
3533502;-49,22170;-21,4685000; 457,4888
3533601;-47,74910;-20,7340000; 783,3216
3533700;-49,92740;-22,4389000; 526,4838
3533809;-49,34100;-22,9446000; 625,8630
3533908;-48,91350;-20,7373000; 500,3155
3534005;-49,29920;-20,6127000; 526,3291
3534104;-50,09360;-22,1486000; 603,7176
3534203;-49,35180;-20,1802000; 449,9443
3534302;-47,88640;-20,7204000; 696,7922
3534401;-46,78880;-23,5336000; 742,9664
3534500;-50,28410;-22,3179000; 482,0566
3534609;-50,87310;-21,7971000; 463,4319
3534708;-49,86860;-22,9773000; 482,5712
3534757;-50,37760;-19,9956000; 498,7537
3534807;-51,69930;-21,4912000; 365,2392
3534906;-51,26520;-21,5601000; 429,0503
3535002;-49,43380;-20,3906000; 555,5461
3535101;-48,80130;-21,0825000; 507,2182
3535200;-50,76600;-20,4162000; 427,0043
3535309;-50,21880;-22,7856000; 509,9978
3535408;-51,85660;-21,3602000; 300,1408
3535507;-50,57500;-22,4177000; 503,9011
3535606;-45,66290;-23,3863000; 636,6066
3535705;-48,77250;-21,0158000; 574,8102
3535804;-48,72370;-23,3869000; 607,7456
3535903;-50,58670;-20,0998000; 471,6036
3536000;-50,79380;-21,7798000; 479,3996
3536109;-48,37290;-23,0803000; 892,8588
3536208;-47,88000;-24,7125000;  32,9464
3536257;-50,01260;-20,3022000; 511,1206
3536307;-47,28310;-20,6412000; 748,6283
3536406;-51,84710;-21,3093000; 294,9714
3536505;-47,15440;-22,7599000; 590,3979
3536570;-49,39900;-22,5743000; 556,1280
3536604;-49,39960;-20,0293000; 447,6901
3536703;-48,77970;-22,3555000; 499,6533
3536802;-46,44200;-22,7914000;1102,2691
3536901;-50,11240;-20,2476000; 475,5475
3537008;-47,48180;-20,2569000;1010,4828
3537107;-46,89780;-22,7438000; 600,4111
3537156;-50,79220;-22,8112000; 351,8261
3537206;-47,22910;-24,2728000;  62,7103
3537305;-50,07300;-21,4184000; 415,2005
3537404;-51,10670;-20,6367000; 363,9867
3537503;-47,96790;-23,0729000; 522,0158
3537602;-46,99730;-24,3195000;  11,3350
3537701;-50,59940;-21,5954000; 435,2642
3537800;-47,41800;-23,7142000; 805,4436
3537909;-47,71550;-23,8146000; 693,0312
3538006;-45,46200;-22,9267000; 559,0052
3538105;-48,90560;-21,1860000; 514,9451
3538204;-46,59060;-22,7808000; 938,5039
3538303;-51,73160;-21,8850000; 436,1179
3538501;-45,18360;-22,6112000; 638,5431
3538600;-46,35880;-23,0505000; 793,7149
3538709;-47,64680;-22,7237000; 527,0994
3538808;-49,38400;-23,1930000; 555,8925
3538907;-49,45660;-21,9934000; 481,4562
3539004;-48,66980;-21,0996000; 579,6423
3539103;-47,00100;-23,3975000; 705,5059
3539202;-51,49960;-22,2767000; 486,9492
3539301;-47,42520;-21,9940000; 626,1623
3539400;-49,13730;-22,4121000; 516,6136
3539509;-48,22230;-21,0110000; 515,8172
3539608;-49,92570;-21,0323000; 436,4520
3539707;-50,20890;-22,6335000; 485,5449
3539806;-46,34620;-23,5286000; 755,6246
3539905;-49,81390;-20,7859000; 529,5982
3540002;-50,17600;-22,1061000; 599,1883
3540101;-49,36090;-21,7362000; 414,6790
3540200;-48,03780;-21,0257000; 533,0599
3540259;-50,52460;-20,4408000; 396,9090
3540309;-49,70360;-20,1824000; 451,9222
3540408;-50,53690;-19,9443000; 435,0268
3540507;-48,12680;-23,1754000; 532,1938
3540606;-47,52460;-23,2144000; 541,4426
3540705;-47,48140;-21,8584000; 586,6810
3540754;-45,25600;-22,8406000; 536,0000
3540804;-49,37820;-21,0451000; 484,6602
3540853;-51,08710;-21,8519000; 387,3690
3540903;-48,06560;-21,3580000; 537,5200
3541000;-46,41200;-24,0030000;   8,6821
3541059;-48,66470;-22,8115000; 706,5720
3541109;-49,43910;-22,1037000; 550,7745
3541208;-51,55760;-22,0090000; 446,2221
3541307;-52,11530;-21,7688000; 306,1783
3541406;-51,38680;-22,1227000; 478,6152
3541505;-51,84030;-21,8759000; 419,8965
3541604;-49,85770;-21,5389000; 431,2568
3541653;-48,05270;-23,3016000; 619,4483
3541703;-50,69790;-22,2494000; 548,6290
3541802;-50,24090;-21,7991000; 433,3287
3541901;-44,77850;-22,5418000; 481,5296
3542008;-50,31160;-22,0719000; 592,4450
3542107;-47,53120;-23,0116000; 537,5946
3542206;-50,89020;-22,2285000; 507,5176
3542305;-45,53650;-23,2727000; 719,2693
3542404;-51,30310;-22,2202000; 504,9072
3542503;-49,22980;-21,8868000; 401,6260
3542602;-47,84110;-24,4943000;  19,0026
3542701;-47,48310;-20,6038000; 910,9819
3542800;-49,00830;-24,6575000; 177,2280
3542909;-48,17770;-22,0649000; 563,3330
3543006;-48,76550;-24,2203000; 865,9531
3543105;-47,59070;-20,4607000; 866,3072
3543204;-49,93420;-22,7857000; 481,3521
3543238;-51,60060;-21,8385000; 387,1224
3543253;-48,36710;-24,1012000; 680,9828
3543303;-46,41530;-23,7074000; 757,0763
3543402;-47,80550;-21,1848000; 569,8306
3543501;-49,43670;-23,8313000; 564,7699
3543600;-47,42920;-20,0829000; 611,5221
3543709;-48,07230;-21,5892000; 537,5876
3543808;-50,72480;-21,7279000; 441,0830
3543907;-47,56350;-22,4125000; 618,9937
3544004;-47,60450;-22,8429000; 627,7191
3544103;-46,39370;-23,7445000; 762,9813
3544202;-49,68120;-19,9777000; 439,5606
3544251;-53,05870;-22,5812000; 280,6940
3544301;-45,30940;-22,8968000; 547,2074
3544400;-50,72690;-21,3005000; 427,0319
3544509;-50,99750;-20,1718000; 343,1479
3544608;-49,58080;-21,4602000; 400,8529
3544707;-50,95720;-21,8811000; 422,3753
3544806;-49,49880;-21,3445000; 444,4929
3544905;-47,84230;-20,7779000; 716,5413
3545001;-45,84720;-23,5318000; 806,3594
3545100;-50,86070;-21,6254000; 469,5803
3545159;-47,67830;-22,8434000; 599,0079
3545209;-47,29240;-23,2041000; 554,4237
3545308;-47,57470;-23,6491000; 632,3872
3545407;-49,98110;-22,8905000; 405,7607
3545506;-51,76000;-22,4585000; 374,0425
3545605;-48,80590;-21,2433000; 611,6426
3545704;-50,73060;-20,0307000; 418,5211
3545803;-47,41400;-22,7554000; 567,8857
3546009;-45,88760;-23,3958000; 630,3243
3546108;-50,93020;-20,0914000; 387,2186
3546207;-47,45720;-22,1277000; 636,1640
3546256;-47,43380;-21,2912000; 608,9239
3546306;-47,24940;-21,8276000; 657,9426
3546405;-49,62460;-22,9057000; 456,7715
3546504;-48,39360;-21,4629000; 588,8581
3546603;-50,92680;-20,2117000; 398,8128
3546702;-47,53070;-22,4553000; 584,7158
3546801;-46,22700;-23,3181000; 646,6074
3546900;-48,08530;-21,6866000; 714,8049
3547007;-48,15900;-22,5694000; 512,4385
3547106;-51,75900;-21,3469000; 357,4905
3547205;-50,79840;-20,2526000; 426,1558
3547304;-46,92210;-23,4495000; 769,8348
3547403;-50,83090;-20,1418000; 428,9518
3547502;-47,47900;-21,7071000; 763,0768
3547601;-47,36730;-21,4853000; 739,9087
3547650;-50,68850;-20,2438000; 443,1518
3547700;-51,64990;-21,9730000; 428,4961
3547809;-46,53090;-23,6575000; 764,0967
3547908;-47,15590;-21,0900000; 793,8825
3548005;-46,91590;-22,6048000; 659,8658
3548054;-50,49670;-20,9325000; 382,5709
3548104;-46,68230;-22,1185000; 834,3915
3548203;-45,67930;-22,8312000;1196,6080
3548302;-51,39090;-21,8468000; 405,0357
3548401;-50,50470;-21,6393000; 421,9750
3548500;-46,33140;-23,9337000;  16,1900
3548609;-45,73710;-22,6853000; 901,0632
3548708;-46,55030;-23,7103000; 772,8370
3548807;-46,57150;-23,6147000; 754,9916
3548906;-47,88920;-22,0160000; 849,6560
3549003;-50,70010;-20,3584000; 401,3014
3549102;-46,79640;-21,9720000; 766,7890
3549201;-50,38070;-20,3888000; 438,1709
3549250;-50,35160;-20,5126000; 409,6896
3549300;-51,66670;-21,2684000; 367,8844
3549409;-47,86330;-20,5832000; 630,7988
3549508;-47,64100;-20,5944000; 719,0745
3549607;-44,57830;-22,6465000; 517,3902
3549706;-46,88830;-21,5961000; 718,5711
3549805;-49,38130;-20,8126000; 504,2431
3549904;-45,88420;-23,1841000; 604,8847
3549953;-46,94170;-23,8491000; 717,4113
3550001;-45,30950;-23,2219000; 761,1564
3550100;-48,56880;-22,7365000; 733,9577
3550209;-47,99560;-23,8795000; 665,7580
3550308;-46,57040;-23,5674000; 783,6151
3550407;-47,91400;-22,5489000; 565,0120
3550506;-49,74150;-22,7513000; 463,1322
3550605;-47,13540;-23,5304000; 778,6408
3550704;-45,40270;-23,8067000;   1,3625
3550803;-46,82410;-21,7084000; 929,7226
3550902;-47,55340;-21,4797000; 629,9767
3551009;-46,38450;-23,9674000;  13,9409
3551108;-47,82720;-23,6415000; 599,7619
3551207;-49,48310;-23,2745000; 735,0328
3551306;-49,92090;-20,6569000; 455,9150
3551405;-47,56320;-21,3103000; 596,7021
3551504;-47,59780;-21,2095000; 560,7577
3551603;-46,70180;-22,6127000; 941,4098
3551702;-47,99110;-21,1370000; 545,9770
3551801;-47,92720;-24,3886000;  30,7194
3551900;-48,80150;-20,8094000; 591,3932
3552007;-44,84900;-22,6614000; 641,5202
3552106;-46,52920;-22,5920000; 764,5292
3552205;-47,45790;-23,4993000; 591,2294
3552304;-50,92050;-20,6929000; 376,2217
3552403;-47,26580;-22,8221000; 570,0079
3552502;-46,30780;-23,5368000; 745,7948
3552551;-51,02820;-20,5033000; 353,7662
3552601;-49,03260;-20,9576000; 518,2420
3552700;-48,68680;-21,7325000; 487,0424
3552809;-46,78580;-23,6233000; 803,2391
3552908;-51,28480;-22,3883000; 403,6824
3553005;-49,40580;-23,4498000; 540,8940
3553104;-48,51200;-21,1467000; 579,3313
3553203;-48,45390;-21,1296000; 625,1462
3553302;-47,27160;-21,7030000; 693,8778
3553401;-49,64880;-20,6251000; 514,7076
3553500;-47,50530;-23,9731000; 889,7724
3553609;-46,74550;-21,4719000; 806,7921
3553658;-48,40870;-21,0726000; 646,4284
3553708;-48,50670;-21,4100000; 566,2533
3553807;-49,24410;-23,5321000; 623,5095
3553856;-48,69730;-23,9193000; 684,6698
3553906;-51,55960;-22,3017000; 444,5742
3553955;-50,57660;-22,7448000; 450,7662
3554003;-47,84950;-23,3486000; 622,4167
3554102;-45,55660;-23,0266000; 586,0785
3554201;-49,37740;-23,3406000; 709,3572
3554300;-52,17120;-22,5310000; 352,7498
3554409;-48,34150;-20,7878000; 515,7144
3554508;-47,71150;-23,0979000; 483,8411
3554607;-49,60350;-23,2024000; 810,9521
3554656;-48,19820;-23,2438000; 582,7091
3554706;-48,17220;-22,4275000; 794,4352
3554755;-48,34020;-22,0381000; 528,4456
3554805;-45,55070;-22,9604000; 561,4112
3554904;-50,88490;-20,2280000; 424,6735
3554953;-46,69700;-22,8148000; 785,9144
3555000;-50,51400;-21,9348000; 528,0652
3555109;-51,57670;-21,3864000; 400,1297
3555208;-50,10940;-20,9502000; 446,7204
3555307;-50,47770;-20,0513000; 464,9592
3555356;-49,71970;-21,1625000; 419,9022
3555406;-45,07210;-23,4360000;   5,0201
3555505;-49,66330;-22,5238000; 480,6436
3555604;-49,17770;-20,9533000; 504,4362
3555703;-49,89740;-20,8878000; 472,1998
3555802;-50,64180;-20,2463000; 448,3943
3555901;-49,28320;-21,7863000; 453,9671
3556008;-49,29070;-21,2004000; 439,3842
3556107;-50,08590;-20,4234000; 508,1750
3556206;-46,99660;-22,9712000; 690,1208
3556305;-50,86930;-21,2256000; 451,7878
3556354;-46,41160;-22,8849000; 832,8965
3556404;-46,89560;-21,8359000; 702,0258
3556453;-47,01960;-23,6153000; 926,9294
3556503;-46,82990;-23,2145000; 729,7371
3556602;-49,82180;-22,2247000; 650,2743
3556701;-46,97650;-23,0305000; 719,2084
3556800;-48,29670;-20,8723000; 538,5453
3556909;-48,63020;-21,1672000; 608,4787
3556958;-50,48080;-20,1987000; 490,5069
3557006;-47,44970;-23,5419000; 571,6312
3557105;-49,97470;-20,4195000; 518,3346
3557154;-50,05570;-21,0501000; 415,8524
3557204;-49,71390;-23,0320000; 553,9705
3557303;-46,95360;-22,2746000; 624,0624
4100103;-50,31250;-23,3005000; 579,2955
4100202;-48,99180;-24,6617000; 180,7059
4100301;-49,33870;-25,9906000; 869,3346
4100400;-49,30030;-25,3134000; 956,9426
4100459;-52,70980;-24,8010000; 589,3238
4100509;-53,89200;-23,8709000; 373,6890
4100608;-52,32170;-23,1271000; 522,8612
4100707;-53,44120;-24,0190000; 412,7792
4100806;-51,22920;-22,7804000; 365,0581
4100905;-52,78680;-23,0974000; 407,8550
4101002;-53,47330;-25,9171000; 527,4612
4101051;-53,13330;-24,6476000; 485,1800
4101101;-50,22640;-23,0518000; 491,0449
4101150;-51,91740;-23,1929000; 438,0963
4101200;-48,71290;-25,4302000;   9,9764
4101309;-50,19790;-25,9867000; 814,2806
4101408;-51,46000;-23,5516000; 866,2810
4101507;-51,43830;-23,4135000; 801,9528
4101606;-49,82480;-24,1466000; 875,6984
4101655;-51,79130;-24,3087000; 706,6134
4101705;-52,49960;-23,9282000; 607,0459
4101804;-49,40190;-25,5916000; 903,2763
4101853;-51,58790;-24,3833000; 751,5249
4101903;-50,84160;-23,3727000; 567,5194
4102000;-53,52120;-24,4085000; 409,4724
4102109;-51,66970;-23,2367000; 678,2976
4102208;-52,05570;-23,1516000; 519,0151
4102307;-49,63180;-25,5785000; 867,1147
4102406;-50,37190;-23,0925000; 413,9475
4102505;-52,00710;-24,0277000; 352,7271
4102604;-53,63500;-26,2526000; 820,3698
4102703;-50,18770;-23,1206000; 415,6931
4102752;-53,66600;-25,8795000; 543,3339
4102802;-51,19410;-22,9921000; 614,5185
4102901;-51,55650;-26,1608000; 911,6182
4103008;-52,79280;-24,2395000; 522,5676
4103024;-53,21720;-25,6359000; 421,4626
4103040;-51,53940;-24,8785000; 894,0740
4103057;-53,41170;-25,4304000; 476,9201
4103107;-49,10580;-25,2149000; 958,1987
4103156;-53,59960;-26,1929000; 559,4877
4103206;-51,76450;-23,7074000; 563,1880
4103222;-52,83200;-26,0745000; 555,2575
4103305;-51,58440;-23,9379000; 645,2392
4103354;-53,12110;-24,8149000; 651,7832
4103370;-53,52400;-24,1938000; 352,6811
4103404;-51,71500;-22,7882000; 444,1092
4103453;-53,32490;-24,6157000; 549,0231
4103479;-53,51110;-23,9047000; 393,7683
4103503;-51,35810;-23,6661000; 797,1687
4103602;-50,07760;-23,0413000; 458,7661
4103701;-51,27770;-23,2816000; 661,7213
4103800;-51,58160;-23,6006000; 813,0491
4103909;-52,81360;-24,5950000; 581,6242
4103958;-51,81480;-25,1026000;1015,1333
4104006;-49,05350;-25,3032000; 880,4520
4104055;-52,99690;-25,0396000; 701,2148
4104105;-49,69040;-25,9810000; 815,3560
4104204;-49,52880;-25,4595000; 964,2148
4104253;-49,42770;-25,3680000; 957,5080
4104303;-52,38110;-24,0412000; 597,6988
4104402;-51,33260;-24,5647000; 515,3681
4104428;-52,05540;-25,5679000; 925,4484
4104451;-52,12670;-25,3743000; 837,3447
4104501;-53,80020;-25,6830000; 387,1251
4104600;-53,61720;-25,4795000; 337,8925
4104659;-50,11310;-24,9509000;1054,0145
4104709;-49,71870;-23,4277000; 507,0232
4104808;-53,45970;-24,9538000; 769,5282
4104907;-50,00280;-24,7954000; 978,9417
4105003;-53,15370;-25,1965000; 706,5634
4105102;-51,59350;-22,8150000; 460,2257
4105201;-49,26030;-24,8189000; 324,2214
4105300;-53,85730;-25,1498000; 624,5954
4105409;-52,53400;-25,8547000; 698,8121
4105508;-52,60920;-23,6538000; 544,6135
4105607;-52,94050;-23,3742000; 378,0855
4105706;-52,35300;-26,4052000; 959,8417
4105805;-49,22740;-25,2943000;1015,9041
4105904;-51,97440;-22,8379000; 446,0345
4106001;-50,55440;-23,5469000; 751,8743
4106100;-50,17180;-23,6216000; 499,1854
4106209;-49,53160;-25,6808000; 891,4315
4106308;-53,29650;-24,7996000; 700,2365
4106407;-50,65150;-23,1833000; 686,1986
4106456;-52,03450;-26,2265000;1071,8646
4106506;-52,56710;-25,9782000; 731,6343
4106555;-52,12420;-24,0974000; 530,0572
4106571;-53,12680;-25,6166000; 462,3564
4106605;-53,08180;-23,7769000; 461,7013
4106704;-52,16400;-22,9652000; 454,2669
4106803;-51,34770;-26,0173000; 820,9117
4106852;-51,44420;-23,9933000; 686,2816
4106902;-49,27180;-25,4330000; 910,8939
4107009;-50,45940;-24,0358000; 755,0977
4107108;-52,86410;-22,6572000; 344,9747
4107124;-52,68820;-25,0352000; 607,4213
4107157;-54,10360;-24,9422000; 505,8398
4107207;-53,05480;-25,7460000; 496,6674
4107256;-53,29640;-23,3819000; 404,8913
4107306;-52,22270;-23,5559000; 382,8799
4107405;-53,16620;-25,9408000; 622,3944
4107504;-52,26000;-23,8011000; 485,7540
4107520;-53,81050;-23,7247000; 391,2246
4107538;-54,24490;-24,7081000; 260,6725
4107546;-52,83820;-25,4267000; 586,9842
4107553;-52,62620;-24,0991000; 602,1202
4107603;-51,32010;-24,0039000; 828,1932
4107652;-49,32330;-25,6414000; 887,2647
4107702;-51,98450;-23,9207000; 362,4510
